train,stations
train_1,"[Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Roosendaal, Vlissingen]"
train_2,"[Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden, Heerenveen, Steenwijk]"
train_3,"[Roosendaal, Dordrecht, Roosendaal, Etten-Leur, Breda, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Gouda]"
train_4,"[Maastricht, Sittard, Roermond, Sittard, Maastricht, Sittard, Roermond, Weert, Roermond, Sittard, Maastricht, Sittard, Roermond]"
train_5,"[Amersfoort, Zwolle, Amersfoort, Utrecht Centraal, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum, Hilversum]"
train_6,"[Zaandam, Castricum, Zaandam, Castricum, Zaandam, Castricum, Beverwijk, Haarlem, Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag HS, Gouda]"
train_7,"[Vlissingen, Roosendaal, Vlissingen]"
train_8,"[Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Amersfoort, Utrecht Centraal, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Roosendaal, Dordrecht]"
train_9,"[Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Haarlem, Beverwijk, Haarlem, Amsterdam Sloterdijk, Zaandam, Beverwijk, Haarlem, Beverwijk]"
train_10,"[Venlo, Helmond, Eindhoven, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven, Tilburg, Eindhoven, s-Hertogenbosch, Tilburg]"
train_11,"[Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Centraal, Delft, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Gouda, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Centraal]"
train_12,"[Nijmegen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Schiphol Airport, Leiden Centraal]"
train_13,"[Assen, Groningen, Leeuwarden, Groningen, Leeuwarden, Heerenveen, Leeuwarden]"
train_14,"[Assen, Groningen, Assen, Zwolle, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo]"
train_15,"[Etten-Leur, Breda, Etten-Leur, Breda, Etten-Leur, Roosendaal, Dordrecht, Breda, Tilburg, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Blaak, Dordrecht]"
train_16,"[Hoorn, Alkmaar, Den Helder, Alkmaar, Castricum, Alkmaar, Hoorn, Zaandam]"
train_17,"[Dieren, Zutphen, Dieren, Zutphen, Apeldoorn, Zutphen, Deventer, Zwolle, Steenwijk, Zwolle]"
train_18,"[Heemstede-Aerdenhout, Haarlem, Beverwijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Den Haag HS, Gouda, Den Haag Centraal, Delft, Den Haag Laan v NOI]"
train_19,"[Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, s-Hertogenbosch, Oss, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Breda, Etten-Leur, Roosendaal, Etten-Leur, Breda, Tilburg]"
train_20,"[Castricum, Zaandam, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, Hilversum, Utrecht Centraal, Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal]"
score,3368.685393258427
