train,stations
train_1,"[Nijmegen, Arnhem Centraal, Dieren, Zutphen, Apeldoorn, Deventer, Apeldoorn, Deventer, Apeldoorn, Amersfoort, Utrecht Centraal, Gouda, Den Haag Laan v NOI]"
train_2,"[Hilversum, Amsterdam Amstel, Utrecht Centraal, Amersfoort, Zwolle, Amersfoort, Apeldoorn, Zutphen]"
train_3,"[Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum, Amsterdam Centraal, Almere Centrum, Amsterdam Amstel, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid]"
train_4,"[Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum, Lelystad Centrum, Almere Centrum, Amsterdam Centraal, Utrecht Centraal, Schiphol Airport, Leiden Centraal]"
train_5,"[s-Hertogenbosch, Eindhoven, Weert, Roermond, Weert, Roermond, Sittard, Roermond, Sittard, Roermond, Sittard, Maastricht]"
train_6,"[Leiden Centraal, Schiphol Airport, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal, Amsterdam Centraal, Utrecht Centraal, Amsterdam Centraal]"
train_7,"[Roermond, Weert, Eindhoven, s-Hertogenbosch, Eindhoven, Helmond, Venlo, Helmond, Eindhoven, s-Hertogenbosch]"
train_8,"[Maastricht, Sittard, Roermond, Sittard, Roermond, Weert, Roermond, Weert, Eindhoven, Helmond, Eindhoven, Weert, Roermond]"
train_9,"[Amsterdam Amstel, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Hilversum, Amsterdam Amstel, Almere Centrum, Hilversum]"
train_10,"[Deventer, Almelo, Hengelo, Enschede, Hengelo, Almelo, Deventer, Almelo, Deventer, Almelo]"
train_11,"[Hilversum, Utrecht Centraal, Alphen a/d Rijn, Utrecht Centraal, Amsterdam Amstel, Utrecht Centraal, Alphen a/d Rijn, Utrecht Centraal]"
train_12,"[Breda, Dordrecht, Roosendaal, Vlissingen, Roosendaal, Etten-Leur]"
train_13,"[Ede-Wageningen, Utrecht Centraal, s-Hertogenbosch, Tilburg, Breda, Tilburg, s-Hertogenbosch, Tilburg, s-Hertogenbosch, Utrecht Centraal]"
train_14,"[Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Amersfoort, Zwolle, Steenwijk, Zwolle, Deventer, Zutphen]"
train_15,"[Deventer, Zwolle, Assen, Groningen, Leeuwarden, Groningen, Assen]"
train_16,"[Heerenveen, Leeuwarden, Heerenveen, Steenwijk, Zwolle, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo]"
train_17,"[Oss, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer, Zutphen, Deventer, Almelo, Hengelo]"
train_18,"[Den Helder, Alkmaar, Hoorn, Zaandam, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk]"
train_19,"[Den Helder, Alkmaar, Castricum, Alkmaar, Hoorn, Alkmaar, Castricum, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal]"
train_20,"[Breda, Etten-Leur, Breda, Tilburg, Eindhoven, s-Hertogenbosch, Tilburg, s-Hertogenbosch, Utrecht Centraal, Amsterdam Centraal, Almere Centrum]"
score,1926.3707865168544
