train,stations
train_1,"[Breda, Dordrecht, Rotterdam Centraal, Dordrecht, Rotterdam Centraal, Dordrecht, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak]"
train_2,"[Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Haarlem, Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Amersfoort]"
train_3,"[Den Haag HS, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Hilversum, Utrecht Centraal, Amersfoort, Zwolle, Amersfoort]"
train_4,"[Den Haag Centraal, Gouda, Alphen a/d Rijn, Gouda, Rotterdam Alexander, Gouda, Den Haag Centraal, Gouda, Den Haag Laan v NOI, Delft, Den Haag Centraal]"
train_5,"[Apeldoorn, Amersfoort, Zwolle, Deventer, Apeldoorn, Deventer, Zwolle, Deventer, Apeldoorn]"
train_6,"[Rotterdam Centraal, Rotterdam Alexander, Gouda, Den Haag HS, Delft, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Centraal, Gouda, Den Haag Centraal, Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht]"
train_7,"[Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Deventer, Almelo, Zwolle, Steenwijk, Heerenveen, Steenwijk]"
train_8,"[Gouda, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag HS]"
train_9,"[Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Haarlem, Beverwijk, Zaandam, Castricum, Zaandam, Beverwijk, Haarlem, Beverwijk, Zaandam]"
train_10,"[Amersfoort, Apeldoorn, Deventer, Apeldoorn, Deventer, Apeldoorn, Zutphen, Deventer, Apeldoorn, Deventer, Apeldoorn, Zutphen, Deventer]"
train_11,"[Helmond, Eindhoven, Weert, Roermond, Sittard, Roermond, Weert, Roermond, Weert, Roermond, Sittard, Roermond, Weert]"
train_12,"[Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer, Almelo, Zwolle]"
train_13,"[Zutphen, Apeldoorn, Amersfoort, Apeldoorn, Zutphen, Deventer, Apeldoorn, Deventer, Zwolle]"
train_14,"[Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Gouda, Den Haag Centraal, Gouda, Den Haag HS, Delft, Den Haag Centraal, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport]"
train_15,"[Heemstede-Aerdenhout, Leiden Centraal, Den Haag Centraal, Delft, Schiedam Centrum, Delft, Den Haag Laan v NOI, Gouda, Alphen a/d Rijn, Utrecht Centraal, Gouda, Den Haag Centraal]"
train_16,"[Haarlem, Amsterdam Sloterdijk, Zaandam, Beverwijk, Castricum, Zaandam, Hoorn, Alkmaar, Castricum, Zaandam, Castricum, Zaandam, Castricum]"
train_17,"[Venlo, Helmond, Venlo, Helmond, Venlo, Helmond, Eindhoven]"
train_18,"[Sittard, Maastricht, Sittard, Roermond, Weert, Eindhoven, Weert, Roermond, Sittard, Maastricht, Sittard, Heerlen]"
train_19,"[Zutphen, Apeldoorn, Zutphen, Deventer, Zutphen, Apeldoorn, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer, Apeldoorn]"
train_20,"[Amersfoort, Apeldoorn, Zutphen, Apeldoorn, Amersfoort, Apeldoorn, Amersfoort, Apeldoorn]"
score,1623.2921348314612
