train,stations
train_1,"[Gouda, Utrecht Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk]"
train_2,"[Hilversum, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, Alphen a/d Rijn, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel]"
train_3,"[Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Gouda, Alphen a/d Rijn, Utrecht Centraal, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven]"
train_4,"[Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Hilversum, Amsterdam Amstel, Utrecht Centraal, Schiphol Airport, Leiden Centraal, Den Haag Laan v NOI]"
train_5,"[Roermond, Weert, Eindhoven, Weert, Roermond, Sittard, Maastricht, Sittard, Maastricht, Sittard, Maastricht, Sittard]"
train_6,"[Amsterdam Centraal, Almere Centrum, Amsterdam Centraal, Utrecht Centraal, Hilversum, Amsterdam Amstel, Utrecht Centraal, Amsterdam Amstel, Utrecht Centraal]"
train_7,"[Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Blaak, Dordrecht, Breda, Dordrecht]"
train_8,"[Haarlem, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Hilversum, Almere Centrum, Hilversum, Amsterdam Amstel]"
train_9,"[Amsterdam Sloterdijk, Haarlem, Beverwijk, Haarlem, Amsterdam Sloterdijk, Zaandam, Hoorn, Zaandam, Beverwijk, Castricum, Alkmaar, Castricum]"
train_10,"[Almere Centrum, Hilversum, Amsterdam Amstel, Almere Centrum, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Amsterdam Centraal]"
train_11,"[Den Haag Centraal, Delft, Den Haag HS, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Gouda, Rotterdam Alexander, Gouda]"
train_12,"[Alphen a/d Rijn, Gouda, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Centraal, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Centraal, Gouda]"
train_13,"[Amsterdam Centraal, Almere Centrum, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Hilversum, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport]"
train_14,"[Haarlem, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Zaandam, Hoorn, Zaandam, Amsterdam Sloterdijk, Zaandam, Beverwijk, Haarlem, Beverwijk, Zaandam]"
train_15,"[Almere Centrum, Lelystad Centrum, Almere Centrum, Hilversum, Utrecht Centraal, Schiphol Airport, Utrecht Centraal, Schiphol Airport]"
train_16,"[Dieren, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Eindhoven, Weert, Roermond, Sittard, Roermond]"
train_17,"[Steenwijk, Zwolle, Amersfoort, Apeldoorn, Zutphen, Deventer, Zutphen, Apeldoorn, Deventer, Zutphen, Dieren]"
train_18,"[Eindhoven, Helmond, Eindhoven, Weert, Roermond, Sittard, Maastricht, Sittard, Maastricht, Sittard, Maastricht, Sittard, Roermond]"
train_19,"[Steenwijk, Zwolle, Steenwijk, Heerenveen, Steenwijk, Heerenveen, Leeuwarden, Groningen, Assen]"
train_20,"[Amsterdam Centraal, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag HS, Leiden Centraal, Den Haag HS, Leiden Centraal, Den Haag Centraal, Gouda, Utrecht Centraal, Amersfoort, Utrecht Centraal]"
score,2235.4494382022467
